Datum;Uhrzeit;SECCI;Temperatur;Salinität;NO2;NO3;NOx
02.04.1963;NA;NA;NA;NA;NA;NA;NA
03.04.1963;13:40;NA;2.4;30.868;1.24;13.07;NA
04.04.1963;9:00;NA;2.5;30.248;NA;NA;NA
05.04.1963;9:35;NA;2.5;29.336;0.97;13.0;NA
06.04.1963;9:00;NA;1.4;32.758;NA;NA;NA
07.04.1963;NA;NA;NA;NA;NA;NA;NA
08.04.1963;8:50;NA;1.9;32.128;1.01;7.07;NA
09.04.1963;9:00;NA;2.1;32.787;NA;NA;NA
10.04.1963;9:20;NA;2.3;33.054;1.05;4.92;NA
11.04.1963;9:00;NA;2.3;33.402;NA;NA;NA
12.04.1963;NA;NA;NA;NA;NA;NA;NA
13.04.1963;NA;NA;NA;NA;NA;NA;NA
14.04.1963;NA;NA;NA;NA;NA;NA;NA
15.04.1963;NA;NA;NA;NA;NA;NA;NA
16.04.1963;8:20;NA;2.7;32.769;1.01;5.64;NA
17.04.1963;9:00;NA;2.8;32.878;NA;NA;NA
18.04.1963;9:10;NA;3.2;33.032;0.9;4.07;NA
19.04.1963;9:00;NA;3.4;32.723;NA;NA;NA
20.04.1963;8:50;NA;4.3;31.848;1.03;8.71;NA
21.04.1963;NA;NA;NA;NA;NA;NA;NA
22.04.1963;9:05;NA;3.5;33.219;0.94;3.92;NA
23.04.1963;9:00;NA;4.2;32.437;NA;NA;NA
24.04.1963;9:15;NA;3.5;33.079;0.97;4.78;NA
25.04.1963;9:00;NA;3.9;33.237;NA;NA;NA
26.04.1963;8:55;NA;4.2;33.088;0.91;4.42;NA
27.04.1963;NA;NA;NA;NA;NA;NA;NA
28.04.1963;NA;NA;NA;NA;NA;NA;NA
29.04.1963;9:15;NA;4.3;32.807;0.93;5.35;NA
30.04.1963;9:00;NA;4.5;32.807;NA;NA;NA
01.05.1963;NA;NA;NA;NA;NA;NA;NA
02.05.1963;9:20;NA;4.3;32.835;0.87;4.92;NA
03.05.1963;9:00;NA;5.7;31.531;NA;NA;NA
04.05.1963;8:20;NA;4.9;32.778;0.86;5.57;NA
05.05.1963;NA;NA;NA;NA;NA;NA;NA
06.05.1963;9:05;NA;4.8;33.128;0.8;4.14;NA
07.05.1963;9:00;NA;5.1;33.345;NA;NA;NA
08.05.1963;9:05;NA;5.4;33.322;0.69;4.0;NA
09.05.1963;8:50;NA;5.2;33.397;0.69;1.85;NA
10.05.1963;NA;NA;NA;NA;NA;NA;NA
11.05.1963;NA;NA;NA;NA;NA;NA;NA
12.05.1963;NA;NA;NA;NA;NA;NA;NA
13.05.1963;9:30;NA;5.6;33.351;0.62;1.78;NA
14.05.1963;9:00;NA;5.6;33.365;NA;NA;NA
15.05.1963;9:20;NA;5.6;33.327;0.56;1.71;NA
16.05.1963;9:00;NA;6.3;33.472;NA;NA;NA
17.05.1963;NA;NA;NA;NA;NA;NA;NA
18.05.1963;8:20;NA;6.5;32.966;0.47;3.64;NA
19.05.1963;NA;NA;NA;NA;NA;NA;NA
20.05.1963;9:00;NA;6.5;33.139;0.37;2.57;NA
21.05.1963;NA;NA;NA;NA;NA;NA;NA
22.05.1963;8:30;NA;7.2;32.727;0.4;4.0;NA
23.05.1963;NA;NA;NA;NA;NA;NA;NA
24.05.1963;8:45;NA;7.3;32.807;0.4;4.0;NA
25.05.1963;NA;NA;NA;NA;NA;NA;NA
26.05.1963;NA;NA;NA;NA;NA;NA;NA
27.05.1963;8:30;NA;8.5;32.001;0.54;5.92;NA
28.05.1963;9:00;NA;9.9;30.784;NA;NA;NA
29.05.1963;8:15;NA;10.3;31.217;0.39;8.28;NA
30.05.1963;10:50;NA;10.7;31.414;0.29;6.07;NA
31.05.1963;NA;NA;NA;NA;NA;NA;NA
01.06.1963;NA;NA;NA;NA;NA;NA;NA
02.06.1963;NA;NA;NA;NA;NA;NA;NA
03.06.1963;NA;NA;NA;NA;NA;NA;NA
04.06.1963;8:25;NA;10.4;32.133;0.31;5.64;NA
05.06.1963;8:25;NA;11.1;31.423;0.32;7.42;NA
06.06.1963;9:00;NA;11.0;31.549;NA;NA;NA
07.06.1963;9:35;NA;10.8;31.833;0.3;6.14;NA
08.06.1963;9:00;NA;10.8;32.272;NA;NA;NA
09.06.1963;NA;NA;NA;NA;NA;NA;NA
10.06.1963;9:05;NA;10.9;32.009;0.3;5.42;NA
11.06.1963;9:00;NA;11.5;31.678;NA;NA;NA
12.06.1963;7:50;NA;12.0;31.565;0.27;5.07;NA
13.06.1963;9:00;NA;12.2;31.473;NA;NA;NA
14.06.1963;9:10;NA;12.2;31.932;0.27;4.5;NA
15.06.1963;9:00;NA;12.2;31.49;NA;NA;NA
16.06.1963;NA;NA;NA;NA;NA;NA;NA
17.06.1963;NA;NA;NA;NA;NA;NA;NA
18.06.1963;9:20;NA;12.4;31.696;0.25;3.78;NA
19.06.1963;9:00;NA;12.4;31.621;NA;NA;NA
20.06.1963;8:10;NA;10.8;32.513;0.23;4.64;NA
21.06.1963;8:25;NA;11.8;31.913;0.25;6.35;NA
22.06.1963;NA;NA;NA;NA;NA;NA;NA
23.06.1963;NA;NA;NA;NA;NA;NA;NA
24.06.1963;8:10;NA;11.4;32.3;0.27;5.21;NA
25.06.1963;NA;NA;NA;NA;NA;NA;NA
26.06.1963;8:15;NA;11.9;32.532;0.17;5.92;NA
27.06.1963;9:00;NA;12.1;32.714;NA;NA;NA
28.06.1963;9:00;NA;12.4;32.47;0.26;5.92;NA
29.06.1963;9:00;NA;12.6;32.631;NA;NA;NA
30.06.1963;NA;NA;NA;NA;NA;NA;NA
01.07.1963;8:45;NA;12.8;32.685;0.18;7.0;NA
02.07.1963;9:00;NA;12.8;32.772;NA;NA;NA
03.07.1963;8:55;NA;13.1;32.739;0.21;7.21;NA
04.07.1963;9:00;NA;12.9;32.816;NA;NA;NA
05.07.1963;8:05;NA;12.8;32.677;0.26;7.0;NA
06.07.1963;9:00;NA;13.2;32.757;NA;NA;NA
07.07.1963;NA;NA;NA;NA;NA;NA;NA
08.07.1963;9:25;NA;12.9;32.734;0.23;6.07;NA
09.07.1963;NA;NA;NA;NA;NA;NA;NA
10.07.1963;8:35;NA;13.4;32.59;0.32;7.21;NA
11.07.1963;9:00;NA;13.6;32.522;NA;NA;NA
12.07.1963;8:50;NA;13.9;32.481;0.32;7.0;NA
13.07.1963;NA;NA;NA;NA;NA;NA;NA
14.07.1963;NA;NA;NA;NA;NA;NA;NA
15.07.1963;6:28;NA;14.4;32.401;0.29;6.92;NA
16.07.1963;9:00;NA;14.5;32.42;NA;NA;NA
17.07.1963;7:45;NA;15.2;31.364;0.34;6.07;NA
18.07.1963;9:00;NA;14.8;32.158;NA;NA;NA
19.07.1963;8:55;NA;14.4;32.606;0.19;5.0;NA
20.07.1963;9:00;NA;14.4;32.732;NA;NA;NA
21.07.1963;NA;NA;NA;NA;NA;NA;NA
22.07.1963;8:00;NA;15.2;32.239;0.32;6.0;NA
23.07.1963;9:00;NA;15.4;32.456;NA;NA;NA
24.07.1963;8:50;NA;15.1;32.685;0.25;5.57;NA
25.07.1963;NA;NA;NA;NA;NA;NA;NA
26.07.1963;8:00;NA;14.9;32.397;0.3;5.71;NA
27.07.1963;NA;NA;NA;NA;NA;NA;NA
28.07.1963;NA;NA;NA;NA;NA;NA;NA
29.07.1963;8:00;NA;17.2;30.889;0.32;3.42;NA
30.07.1963;9:00;NA;17.6;30.848;NA;NA;NA
31.07.1963;8:45;NA;17.5;30.882;0.38;3.64;NA
01.08.1963;9:00;NA;17.5;30.917;NA;NA;NA
02.08.1963;8:00;NA;17.2;31.15;0.26;2.5;NA
03.08.1963;NA;NA;NA;NA;NA;NA;NA
04.08.1963;NA;NA;NA;NA;NA;NA;NA
05.08.1963;8:00;NA;16.7;31.936;0.3;3.14;NA
06.08.1963;9:00;NA;16.5;32.23;NA;NA;NA
07.08.1963;9:00;NA;16.8;32.086;0.27;3.14;NA
08.08.1963;9:00;NA;17.1;31.917;NA;NA;NA
09.08.1963;10:10;NA;16.0;32.379;0.22;2.92;NA
10.08.1963;NA;NA;NA;NA;NA;NA;NA
11.08.1963;NA;NA;NA;NA;NA;NA;NA
12.08.1963;9:40;NA;16.0;32.275;0.27;2.78;NA
13.08.1963;9:00;NA;16.4;32.146;NA;NA;NA
14.08.1963;9:40;NA;16.2;32.207;0.33;3.14;NA
15.08.1963;9:00;NA;16.3;32.025;NA;NA;NA
16.08.1963;10:05;NA;16.4;32.104;NA;NA;NA
17.08.1963;10:05;NA;NA;NA;0.27;2.42;NA
18.08.1963;NA;NA;NA;NA;NA;NA;NA
19.08.1963;10:15;NA;16.0;32.6;0.25;2.35;NA
20.08.1963;9:00;NA;16.1;32.736;NA;NA;NA
21.08.1963;8:40;NA;16.1;32.351;0.36;3.21;NA
22.08.1963;9:00;NA;16.0;32.407;0.41;3.35;NA
23.08.1963;NA;NA;NA;NA;NA;NA;NA
24.08.1963;NA;NA;NA;NA;NA;NA;NA
25.08.1963;NA;NA;NA;NA;NA;NA;NA
26.08.1963;9:00;NA;16.2;32.604;0.44;3.28;NA
27.08.1963;9:00;NA;16.1;32.568;NA;NA;NA
28.08.1963;9:00;NA;16.1;32.635;0.35;3.21;NA
29.08.1963;9:00;NA;16.2;32.599;NA;NA;NA
30.08.1963;8:45;NA;16.4;32.414;0.53;3.21;NA
31.08.1963;9:00;NA;16.3;32.519;NA;NA;NA
01.09.1963;NA;NA;NA;NA;NA;NA;NA
02.09.1963;8:40;NA;16.3;32.746;0.4;2.78;NA
03.09.1963;9:00;NA;16.4;32.854;NA;NA;NA
04.09.1963;9:15;NA;16.2;32.913;0.36;2.42;NA
05.09.1963;9:00;NA;16.3;32.898;NA;NA;NA
06.09.1963;9:45;NA;16.2;32.92;0.33;2.14;NA
07.09.1963;NA;NA;NA;NA;NA;NA;NA
08.09.1963;NA;NA;NA;NA;NA;NA;NA
09.09.1963;9:30;NA;15.9;32.991;0.37;2.14;NA
10.09.1963;9:00;NA;16.1;32.992;NA;NA;NA
11.09.1963;8:45;NA;16.1;32.99;0.42;2.71;NA
12.09.1963;9:00;NA;15.9;32.995;NA;NA;NA
13.09.1963;11:00;NA;16.1;33.001;0.47;3.42;NA
14.09.1963;NA;NA;NA;NA;NA;NA;NA
15.09.1963;NA;NA;NA;NA;NA;NA;NA
16.09.1963;9:35;NA;16.1;33.005;0.44;3.14;NA
17.09.1963;9:00;NA;16.2;32.887;NA;NA;NA
18.09.1963;8:45;NA;16.3;32.881;0.28;2.28;NA
19.09.1963;9:00;NA;16.1;32.815;NA;NA;NA
20.09.1963;10:40;NA;16.1;32.648;0.4;3.28;NA
21.09.1963;9:00;NA;15.9;32.705;NA;NA;NA
22.09.1963;NA;NA;NA;NA;NA;NA;NA
23.09.1963;9:40;NA;15.9;33.179;0.3;1.92;NA
24.09.1963;9:00;NA;16.0;33.153;NA;NA;NA
25.09.1963;9:00;NA;15.7;33.139;0.31;2.0;NA
26.09.1963;9:00;NA;15.4;33.276;NA;NA;NA
27.09.1963;NA;NA;NA;NA;NA;NA;NA
28.09.1963;NA;NA;NA;NA;NA;NA;NA
29.09.1963;NA;NA;NA;NA;NA;NA;NA
30.09.1963;9:30;NA;14.3;32.159;0.76;5.5;NA
01.10.1963;9:00;NA;14.2;32.035;NA;NA;NA
02.10.1963;8:45;NA;13.9;32.066;0.75;5.92;NA
03.10.1963;9:00;NA;13.5;32.076;NA;NA;NA
04.10.1963;8:30;NA;13.6;32.098;0.01;4.78;NA
05.10.1963;NA;NA;NA;NA;NA;NA;NA
06.10.1963;NA;NA;NA;NA;NA;NA;NA
07.10.1963;9:35;NA;13.4;32.029;0.75;5.57;NA
08.10.1963;NA;NA;NA;NA;NA;NA;NA
09.10.1963;9:55;NA;13.4;32.206;0.69;5.35;NA
10.10.1963;NA;NA;NA;NA;NA;NA;NA
11.10.1963;9:40;NA;13.2;32.303;0.68;5.5;NA
12.10.1963;NA;NA;NA;NA;NA;NA;NA
13.10.1963;NA;NA;NA;NA;NA;NA;NA
14.10.1963;NA;NA;NA;NA;NA;NA;NA
15.10.1963;9:30;NA;12.3;31.384;1.15;8.28;NA
16.10.1963;10:00;NA;11.9;31.138;1.24;8.07;NA
17.10.1963;9:00;NA;12.2;31.785;NA;NA;NA
18.10.1963;9:10;NA;12.6;31.987;0.95;5.35;NA
19.10.1963;9:00;NA;12.7;32.046;NA;NA;NA
20.10.1963;NA;NA;NA;NA;NA;NA;NA
21.10.1963;8:20;NA;12.7;32.4;0.62;4.78;NA
22.10.1963;9:00;NA;12.8;32.398;NA;NA;NA
23.10.1963;9:55;NA;12.4;32.173;0.77;5.28;NA
24.10.1963;NA;NA;NA;NA;NA;NA;NA
25.10.1963;8:45;NA;12.4;32.458;0.57;4.57;NA
26.10.1963;NA;NA;NA;NA;NA;NA;NA
27.10.1963;NA;NA;NA;NA;NA;NA;NA
28.10.1963;8:20;NA;11.4;31.879;1.33;8.71;NA
29.10.1963;NA;NA;NA;NA;NA;NA;NA
30.10.1963;9:50;NA;11.7;32.452;0.93;5.57;NA
31.10.1963;9:00;NA;11.5;32.543;NA;NA;NA
01.11.1963;9:45;NA;11.6;32.739;0.78;4.5;NA
02.11.1963;9:00;NA;11.6;32.965;NA;NA;NA
03.11.1963;NA;NA;NA;NA;NA;NA;NA
04.11.1963;7:50;NA;11.5;33.073;0.52;3.28;NA
05.11.1963;NA;NA;NA;NA;NA;NA;NA
06.11.1963;10:10;NA;11.3;33.078;0.66;6.64;NA
07.11.1963;9:00;NA;11.3;33.061;NA;NA;NA
08.11.1963;8:20;NA;11.3;33.159;0.52;3.71;NA
09.11.1963;NA;NA;NA;NA;NA;NA;NA
10.11.1963;NA;NA;NA;NA;NA;NA;NA
11.11.1963;10:00;NA;11.2;32.893;0.8;5.5;NA
12.11.1963;NA;NA;NA;NA;NA;NA;NA
13.11.1963;8:00;NA;11.2;33.475;0.66;2.78;NA
14.11.1963;NA;NA;NA;NA;NA;NA;NA
15.11.1963;8:30;NA;10.5;33.345;0.78;4.64;NA
16.11.1963;9:00;NA;10.4;33.182;NA;NA;NA
17.11.1963;NA;NA;NA;NA;NA;NA;NA
18.11.1963;NA;NA;NA;NA;NA;NA;NA
19.11.1963;10:20;NA;10.6;33.518;0.67;3.64;NA
20.11.1963;NA;NA;NA;NA;NA;NA;NA
21.11.1963;9:00;NA;9.8;33.241;NA;NA;NA
22.11.1963;NA;NA;NA;NA;NA;NA;NA
23.11.1963;NA;NA;NA;NA;NA;NA;NA
24.11.1963;NA;NA;NA;NA;NA;NA;NA
25.11.1963;8:40;NA;9.2;32.42;1.8;9.92;NA
26.11.1963;14:00;NA;9.1;32.666;NA;NA;NA
27.11.1963;8:30;NA;9.2;32.932;1.37;7.42;NA
28.11.1963;9:00;NA;9.4;33.123;NA;NA;NA
29.11.1963;9:00;NA;9.3;33.096;1.21;6.21;NA
30.11.1963;9:00;NA;9.2;33.123;NA;NA;NA
01.12.1963;NA;NA;NA;NA;NA;NA;NA
02.12.1963;9:35;NA;8.9;33.035;0.87;4.57;NA
03.12.1963;9:00;NA;8.4;32.817;NA;NA;NA
04.12.1963;9:40;NA;8.3;32.931;0.92;6.0;NA
05.12.1963;9:00;NA;8.5;33.194;NA;NA;NA
06.12.1963;8:25;NA;8.4;33.176;0.96;7.42;NA
07.12.1963;9:00;NA;8.5;33.252;NA;NA;NA
08.12.1963;NA;NA;NA;NA;NA;NA;NA
09.12.1963;9:15;NA;7.8;33.008;1.0;7.57;NA
10.12.1963;9:00;NA;7.9;32.988;NA;NA;NA
11.12.1963;9:10;NA;7.4;32.062;1.6;13.64;NA
12.12.1963;9:00;NA;7.6;33.007;NA;NA;NA
13.12.1963;NA;NA;NA;NA;NA;NA;NA
14.12.1963;NA;NA;NA;NA;NA;NA;NA
15.12.1963;NA;NA;NA;NA;NA;NA;NA
16.12.1963;9:00;NA;6.1;31.761;1.42;14.71;NA
17.12.1963;9:00;NA;6.5;32.338;NA;NA;NA
18.12.1963;9:20;NA;5.7;31.917;1.55;14.14;NA
19.12.1963;NA;NA;NA;NA;NA;NA;NA
20.12.1963;10:05;NA;6.7;33.227;0.77;6.85;NA
21.12.1963;NA;NA;NA;NA;NA;NA;NA
22.12.1963;NA;NA;NA;NA;NA;NA;NA
23.12.1963;8:35;NA;5.8;32.61;1.45;14.0;NA
24.12.1963;9:00;NA;5.7;33.044;NA;NA;NA
25.12.1963;NA;NA;NA;NA;NA;NA;NA
26.12.1963;NA;NA;NA;NA;NA;NA;NA
27.12.1963;NA;NA;NA;NA;NA;NA;NA
28.12.1963;NA;NA;NA;NA;NA;NA;NA
29.12.1963;NA;NA;NA;NA;NA;NA;NA
30.12.1963;10:10;NA;6.0;33.333;NA;NA;NA
31.12.1963;9:00;NA;5.9;33.309;NA;NA;NA
01.01.1964;NA;NA;NA;NA;NA;NA;NA
02.01.1964;9:00;NA;5.9;33.548;NA;NA;NA
03.01.1964;9:35;NA;5.7;33.559;1.0;7.71;NA
04.01.1964;9:00;NA;5.7;33.574;NA;NA;NA
05.01.1964;NA;NA;NA;NA;NA;NA;NA
06.01.1964;10:05;NA;5.6;33.631;0.96;7.21;NA
07.01.1964;9:00;NA;5.6;33.634;NA;NA;NA
08.01.1964;9:25;NA;5.6;33.64;0.97;7.28;NA
09.01.1964;9:00;NA;5.4;33.538;NA;NA;NA
10.01.1964;10:35;NA;4.9;33.269;1.08;9.86;NA
11.01.1964;NA;NA;NA;NA;NA;NA;NA
12.01.1964;NA;NA;NA;NA;NA;NA;NA
13.01.1964;10:05;NA;4.7;33.584;0.93;8.0;NA
14.01.1964;9:00;NA;4.5;33.666;NA;NA;NA
15.01.1964;9:55;NA;4.1;33.5;0.97;8.86;NA
16.01.1964;9:00;NA;4.5;33.636;NA;NA;NA
17.01.1964;9:10;NA;4.5;33.757;0.89;7.0;NA
18.01.1964;9:00;NA;4.4;33.779;NA;NA;NA
19.01.1964;NA;NA;NA;NA;NA;NA;NA
20.01.1964;9:25;NA;4.1;33.784;0.84;6.86;NA
21.01.1964;9:00;NA;4.3;33.579;NA;NA;NA
22.01.1964;9:55;NA;4.3;33.572;0.76;7.14;NA
23.01.1964;9:00;NA;4.0;33.038;NA;NA;NA
24.01.1964;9:50;NA;4.1;33.614;0.91;8.21;NA
25.01.1964;NA;NA;NA;NA;NA;NA;NA
26.01.1964;NA;NA;NA;NA;NA;NA;NA
27.01.1964;10:00;NA;4.2;33.342;0.51;6.28;NA
28.01.1964;9:00;NA;3.8;33.094;NA;NA;NA
29.01.1964;10:00;NA;3.8;33.078;0.7;8.93;NA
30.01.1964;9:00;NA;3.9;33.136;NA;NA;NA
31.01.1964;9:00;NA;4.1;33.418;NA;NA;NA
01.02.1964;9:00;NA;4.3;33.38;NA;NA;NA
02.02.1964;NA;NA;NA;NA;NA;NA;NA
03.02.1964;10:00;NA;4.4;33.225;0.51;7.0;NA
04.02.1964;9:00;NA;4.2;33.274;NA;NA;NA
05.02.1964;9:05;NA;3.8;33.249;0.78;10.71;NA
06.02.1964;9:00;NA;3.3;32.304;NA;NA;NA
07.02.1964;10:05;NA;2.8;31.262;0.91;15.21;NA
08.02.1964;NA;NA;NA;NA;NA;NA;NA
09.02.1964;NA;NA;NA;NA;NA;NA;NA
10.02.1964;10:05;NA;3.5;31.834;0.88;15.64;NA
11.02.1964;9:00;NA;3.4;31.888;NA;NA;NA
12.02.1964;9:55;NA;3.5;32.093;1.1;17.78;NA
13.02.1964;9:00;NA;2.9;31.813;NA;NA;NA
14.02.1964;9:15;NA;2.8;31.936;1.24;18.64;NA
15.02.1964;NA;NA;NA;NA;NA;NA;NA
16.02.1964;NA;NA;NA;NA;NA;NA;NA
17.02.1964;NA;NA;NA;NA;NA;NA;NA
18.02.1964;9:00;NA;NA;NA;1.33;18.07;NA
19.02.1964;9:45;NA;1.8;31.137;1.24;20.36;NA
20.02.1964;9:00;NA;2.1;31.428;NA;NA;NA
21.02.1964;9:40;NA;2.9;32.217;1.15;15.86;NA
22.02.1964;NA;NA;NA;NA;NA;NA;NA
23.02.1964;NA;NA;NA;NA;NA;NA;NA
24.02.1964;9:20;NA;2.4;31.967;1.2;17.64;NA
25.02.1964;9:00;NA;3.2;32.895;NA;NA;NA
26.02.1964;9:55;NA;3.1;33.005;0.93;11.93;NA
27.02.1964;9:00;NA;3.4;33.255;NA;NA;NA
28.02.1964;NA;NA;NA;NA;NA;NA;NA
29.02.1964;8:25;NA;3.3;33.566;0.78;8.86;NA
01.03.1964;NA;NA;NA;NA;NA;NA;NA
02.03.1964;8:50;NA;2.9;33.3;0.8;11.64;NA
03.03.1964;9:00;NA;2.8;33.329;NA;NA;NA
04.03.1964;10:15;NA;2.5;32.057;1.06;17.93;NA
05.03.1964;9:00;NA;2.3;31.683;NA;NA;NA
06.03.1964;9:50;NA;1.9;31.056;0.71;14.21;NA
07.03.1964;9:00;NA;1.7;30.913;NA;NA;NA
08.03.1964;NA;NA;NA;NA;NA;NA;NA
09.03.1964;9:35;NA;2.1;31.537;1.11;20.71;NA
10.03.1964;9:00;NA;2.3;31.641;NA;NA;NA
11.03.1964;10:05;NA;2.7;32.59;0.7;11.07;NA
12.03.1964;9:00;NA;2.9;33.12;NA;NA;NA
13.03.1964;NA;NA;NA;NA;NA;NA;NA
14.03.1964;NA;NA;NA;NA;NA;NA;NA
15.03.1964;NA;NA;NA;NA;NA;NA;NA
16.03.1964;10:55;NA;2.7;33.649;0.88;8.07;NA
17.03.1964;9:00;NA;2.7;33.652;NA;NA;NA
18.03.1964;9:50;NA;2.6;33.538;0.83;8.28;NA
19.03.1964;9:00;NA;2.5;33.516;NA;NA;NA
20.03.1964;14:45;NA;2.2;33.264;0.85;9.71;NA
21.03.1964;9:00;NA;2.7;33.502;NA;NA;NA
22.03.1964;NA;NA;NA;NA;NA;NA;NA
23.03.1964;10:10;NA;2.8;33.628;0.71;6.5;NA
24.03.1964;9:00;NA;2.6;33.539;NA;NA;NA
25.03.1964;9:55;NA;2.8;33.648;0.91;7.43;NA
26.03.1964;9:00;NA;2.9;33.846;NA;NA;NA
27.03.1964;NA;NA;NA;NA;NA;NA;NA
28.03.1964;NA;NA;NA;NA;NA;NA;NA
29.03.1964;NA;NA;NA;NA;NA;NA;NA
30.03.1964;NA;NA;NA;NA;NA;NA;NA
31.03.1964;10:00;NA;2.8;33.538;0.94;8.36;NA
01.04.1964;9:00;NA;2.7;33.578;NA;NA;NA
02.04.1964;9:50;NA;2.6;33.519;0.76;7.14;NA
03.04.1964;9:00;NA;2.5;33.069;NA;NA;NA
04.04.1964;NA;NA;NA;NA;NA;NA;NA
05.04.1964;NA;NA;NA;NA;NA;NA;NA
06.04.1964;9:00;NA;2.8;33.31;1.11;12.93;NA
07.04.1964;NA;NA;NA;NA;NA;NA;NA
08.04.1964;9:15;NA;3.2;33.201;0.78;8.07;NA
09.04.1964;NA;NA;NA;NA;NA;NA;NA
10.04.1964;9:40;NA;3.4;33.196;0.72;7.78;NA
11.04.1964;NA;NA;NA;NA;NA;NA;NA
12.04.1964;NA;NA;NA;NA;NA;NA;NA
13.04.1964;9:55;NA;3.6;33.431;0.91;9.21;NA
14.04.1964;9:00;NA;3.6;33.518;NA;NA;NA
15.04.1964;8:50;NA;3.6;33.613;0.91;8.14;NA
16.04.1964;9:00;NA;3.7;33.56;NA;NA;NA
17.04.1964;10:50;NA;4.0;33.586;0.9;8.36;NA
18.04.1964;9:00;NA;4.1;33.595;NA;NA;NA
19.04.1964;NA;NA;NA;NA;NA;NA;NA
20.04.1964;9:40;NA;4.7;32.916;0.88;10.36;NA
21.04.1964;9:00;NA;6.0;30.703;NA;NA;NA
22.04.1964;9:50;NA;6.0;31.385;1.31;18.57;NA
23.04.1964;9:00;NA;5.3;32.597;NA;NA;NA
24.04.1964;9:30;NA;5.4;32.765;1.04;12.71;NA
25.04.1964;NA;NA;NA;NA;NA;NA;NA
26.04.1964;NA;NA;NA;NA;NA;NA;NA
27.04.1964;9:50;NA;6.0;32.262;1.15;16.14;NA
28.04.1964;9:00;NA;6.0;32.381;NA;NA;NA
29.04.1964;9:50;NA;5.6;32.9;0.9;11.21;NA
30.04.1964;9:00;NA;6.0;33.172;NA;NA;NA
01.05.1964;NA;NA;NA;NA;NA;NA;NA
02.05.1964;NA;NA;NA;NA;NA;NA;NA
03.05.1964;NA;NA;NA;NA;NA;NA;NA
04.05.1964;9:50;NA;6.3;32.325;0.53;7.07;NA
05.05.1964;9:00;NA;6.3;33.113;NA;NA;NA
06.05.1964;9:45;NA;6.8;32.825;0.4;5.5;NA
07.05.1964;10:05;NA;7.0;32.959;0.31;5.78;NA
08.05.1964;NA;NA;NA;NA;NA;NA;NA
09.05.1964;NA;NA;NA;NA;NA;NA;NA
10.05.1964;NA;NA;NA;NA;NA;NA;NA
11.05.1964;NA;NA;NA;NA;NA;NA;NA
12.05.1964;NA;NA;NA;NA;NA;NA;NA
13.05.1964;NA;NA;NA;NA;NA;NA;NA
14.05.1964;10:45;NA;7.1;33.293;0.37;7.43;NA
15.05.1964;11:15;NA;7.5;33.207;0.41;8.21;NA
16.05.1964;9:00;NA;8.0;32.825;NA;NA;NA
17.05.1964;NA;NA;NA;NA;NA;NA;NA
18.05.1964;NA;NA;NA;NA;NA;NA;NA
19.05.1964;9:55;NA;9.2;31.827;0.62;13.36;NA
20.05.1964;9:00;NA;8.7;32.688;NA;NA;NA
21.05.1964;9:15;NA;9.6;31.368;0.75;16.07;NA
22.05.1964;9:00;NA;9.9;31.642;NA;NA;NA
23.05.1964;NA;NA;NA;NA;NA;NA;NA
24.05.1964;NA;NA;NA;NA;NA;NA;NA
25.05.1964;9:40;NA;10.2;32.51;0.34;8.0;NA
26.05.1964;8:05;NA;9.4;32.851;0.39;8.07;NA
27.05.1964;9:40;NA;9.5;32.923;0.33;6.93;NA
28.05.1964;NA;NA;NA;NA;NA;NA;NA
29.05.1964;8:30;NA;10.8;32.472;0.29;8.57;NA
30.05.1964;NA;NA;NA;NA;NA;NA;NA
31.05.1964;NA;NA;NA;NA;NA;NA;NA
01.06.1964;NA;NA;NA;NA;NA;NA;NA
02.06.1964;NA;NA;NA;NA;NA;NA;NA
03.06.1964;8:00;NA;10.3;32.462;0.31;7.28;NA
04.06.1964;9:00;NA;10.4;31.972;NA;NA;NA
05.06.1964;8:30;NA;12.0;31.484;0.21;4.14;NA
06.06.1964;NA;NA;NA;NA;NA;NA;NA
07.06.1964;NA;NA;NA;NA;NA;NA;NA
08.06.1964;9:00;NA;11.4;32.609;NA;NA;NA
09.06.1964;8:30;NA;11.2;32.871;0.21;4.64;NA
10.06.1964;9:00;NA;11.4;32.597;NA;NA;NA
11.06.1964;NA;NA;NA;NA;NA;NA;NA
12.06.1964;8:20;NA;11.5;32.896;0.23;5.0;NA
13.06.1964;9:00;NA;12.5;32.964;NA;NA;NA
14.06.1964;NA;NA;NA;NA;NA;NA;NA
15.06.1964;9:00;NA;11.7;32.942;NA;NA;NA
16.06.1964;9:00;NA;12.0;32.956;0.23;4.21;NA
17.06.1964;NA;NA;NA;NA;NA;NA;NA
18.06.1964;8:30;NA;13.2;32.637;0.26;3.86;NA
19.06.1964;NA;NA;NA;NA;NA;NA;NA
20.06.1964;8:20;NA;12.0;33.073;0.19;2.64;NA
21.06.1964;NA;NA;NA;NA;NA;NA;NA
22.06.1964;8:40;NA;12.0;33.125;0.23;3.21;NA
23.06.1964;NA;NA;NA;NA;NA;NA;NA
24.06.1964;8:00;NA;12.2;33.116;0.18;2.21;NA
25.06.1964;NA;NA;NA;NA;NA;NA;NA
26.06.1964;8:40;NA;13.5;32.945;0.19;2.28;NA
27.06.1964;NA;NA;NA;NA;NA;NA;NA
28.06.1964;NA;NA;NA;NA;NA;NA;NA
